item,score,user,rank,Algorithm
529,3.6533333333333338,17,1,socap
158,3.3792307692307695,17,2,socap
42,3.3170085470085473,17,3,socap
455,3.2871052631578945,17,4,socap
126,3.181230769230769,17,5,socap
293,3.0992307692307692,17,6,socap
274,3.0892307692307694,17,7,socap
214,3.0663545812938446,17,8,socap
401,3.06,17,9,socap
811,3.0542307692307693,17,10,socap
543,3.0433333333333334,17,11,socap
28,3.0385087719298247,17,12,socap
2,3.0234862253594597,17,13,socap
80,2.962105263157895,17,14,socap
383,2.932105263157895,17,15,socap
128,2.895897435897436,17,16,socap
385,2.812105263157895,17,17,socap
180,2.786666666666667,17,18,socap
172,2.7560358626787944,17,19,socap
806,2.7433333333333336,17,20,socap
9,2.7364541127232838,17,21,socap
763,2.7071052631578953,17,22,socap
290,2.7050521654613284,17,23,socap
50,2.7011111111111115,17,24,socap
81,2.7011111111111115,17,25,socap
10,2.697105263157895,17,26,socap
280,2.66,17,27,socap
540,2.650705302044891,17,28,socap
349,2.647105263157895,17,29,socap
58,2.640856601014527,17,30,socap
6,2.637251333185674,17,31,socap
169,2.602559770586841,17,32,socap
46,2.597105263157895,17,33,socap
524,2.587105263157895,17,34,socap
31,2.5711111111111116,17,35,socap
456,2.568239394351838,17,36,socap
47,2.5525,17,37,socap
170,2.5521329381360385,17,38,socap
227,2.537105263157895,17,39,socap
219,2.5357566715906135,17,40,socap
18,2.5149999999999997,17,41,socap
444,2.509605263157895,17,42,socap
485,2.5076923076923068,17,43,socap
29,2.497105263157895,17,44,socap
491,2.487230769230769,17,45,socap
5,2.4831111111111115,17,46,socap
55,2.475597069597068,17,47,socap
23,2.4699999999999998,17,48,socap
26,2.4429574898785416,17,49,socap
66,2.42669317431614,17,50,socap
77,2.413333333333333,17,51,socap
33,2.411383750968742,17,52,socap
528,2.398883750968742,17,53,socap
304,2.3761111111111113,17,54,socap
656,2.373883750968742,17,55,socap
125,2.3682637362637355,17,56,socap
110,2.365479591836735,17,57,socap
76,2.3599999999999994,17,58,socap
447,2.3531179281839316,17,59,socap
216,2.348883750968742,17,60,socap
599,2.3463837509687417,17,61,socap
129,2.345479591836735,17,62,socap
139,2.3452951433738054,17,63,socap
59,2.3412951433738054,17,64,socap
742,2.3342712550607287,17,65,socap
122,2.332902738310514,17,66,socap
35,2.331383750968742,17,67,socap
19,2.3283333333333327,17,68,socap
553,2.326383750968742,17,69,socap
762,2.323883750968742,17,70,socap
481,2.3142307692307695,17,71,socap
249,2.313883750968742,17,72,socap
724,2.3132951433738054,17,73,socap
8,2.3122174844870873,17,74,socap
123,2.3111938775510206,17,75,socap
268,2.3111938775510206,17,76,socap
37,2.308883750968742,17,77,socap
552,2.308883750968742,17,78,socap
760,2.308883750968742,17,79,socap
362,2.307295143373805,17,80,socap
725,2.299295143373805,17,81,socap
613,2.298883750968742,17,82,socap
446,2.293883750968742,17,83,socap
443,2.291295143373805,17,84,socap
809,2.2813837509687422,17,85,socap
296,2.279765306122449,17,86,socap
360,2.278883750968742,17,87,socap
405,2.276383750968742,17,88,socap
408,2.276383750968742,17,89,socap
675,2.276383750968742,17,90,socap
600,2.271383750968742,17,91,socap
465,2.268883750968742,17,92,socap
85,2.2675,17,93,socap
653,2.267295143373805,17,94,socap
473,2.266383750968742,17,95,socap
740,2.266383750968742,17,96,socap
381,2.2652951433738053,17,97,socap
138,2.261383750968742,17,98,socap
551,2.258883750968742,17,99,socap
556,2.258883750968742,17,100,socap
86,3.1925,31,1,socap
18,3.015,31,2,socap
485,2.9774140752864153,31,3,socap
23,2.9699999999999998,31,4,socap
2,2.9388205716836846,31,5,socap
28,2.935915750915751,31,6,socap
172,2.8350000000000004,31,7,socap
85,2.7675,31,8,socap
81,2.708365704798435,31,9,socap
47,2.7017673992673994,31,10,socap
503,2.6833333333333336,31,11,socap
58,2.6792671488956916,31,12,socap
329,2.635,31,13,socap
401,2.6224999999999996,31,14,socap
169,2.6025597705868404,31,15,socap
280,2.584349881796691,31,16,socap
170,2.5521329381360385,31,17,socap
219,2.535756671590613,31,18,socap
290,2.506111111111111,31,19,socap
400,2.470833333333333,31,20,socap
529,2.420868129760535,31,21,socap
53,2.415277777777778,31,22,socap
217,2.4001190476190475,31,23,socap
763,2.3858333333333333,31,24,socap
55,2.3816923076923064,31,25,socap
50,2.3810443455867296,31,26,socap
66,2.3713252324328273,31,27,socap
56,2.3675,31,28,socap
33,2.3560158090854295,31,29,socap
456,2.3471111111111114,31,30,socap
528,2.3435158090854293,31,31,socap
455,2.343157894736842,31,32,socap
540,2.3377777777777777,31,33,socap
656,2.3185158090854294,31,34,socap
13,2.316111111111111,31,35,socap
739,2.315833333333333,31,36,socap
110,2.310111649953422,31,37,socap
447,2.297749986300619,31,38,socap
216,2.2935158090854295,31,39,socap
599,2.291015809085429,31,40,socap
129,2.290111649953422,31,41,socap
139,2.289927201490493,31,42,socap
59,2.2859272014904928,31,43,socap
122,2.2775347964272012,31,44,socap
35,2.2760158090854294,31,45,socap
125,2.2743589743589734,31,46,socap
553,2.2710158090854295,31,47,socap
42,2.2690537837689737,31,48,socap
762,2.268515809085429,31,49,socap
51,2.264722222222222,31,50,socap
249,2.2585158090854294,31,51,socap
724,2.2579272014904928,31,52,socap
123,2.255825935667708,31,53,socap
268,2.255825935667708,31,54,socap
37,2.2535158090854295,31,55,socap
552,2.2535158090854295,31,56,socap
760,2.2535158090854295,31,57,socap
24,2.2526923076923064,31,58,socap
362,2.2519272014904925,31,59,socap
262,2.248146019336726,31,60,socap
158,2.2443973642391364,31,61,socap
725,2.2439272014904925,31,62,socap
613,2.2435158090854292,31,63,socap
446,2.2385158090854294,31,64,socap
443,2.2359272014904925,31,65,socap
31,2.23231675495009,31,66,socap
809,2.2260158090854296,31,67,socap
296,2.2243973642391364,31,68,socap
360,2.2235158090854292,31,69,socap
405,2.2210158090854293,31,70,socap
408,2.2210158090854293,31,71,socap
675,2.2210158090854293,31,72,socap
452,2.2175000000000007,31,73,socap
600,2.2160158090854294,31,74,socap
450,2.2141251056635673,31,75,socap
465,2.2135158090854294,31,76,socap
653,2.2119272014904925,31,77,socap
374,2.211666666666667,31,78,socap
473,2.2110158090854295,31,79,socap
740,2.2110158090854295,31,80,socap
381,2.2099272014904927,31,81,socap
138,2.206015809085429,31,82,socap
551,2.203515809085429,31,83,socap
556,2.203515809085429,31,84,socap
554,2.2010158090854293,31,85,socap
382,2.1999272014904925,31,86,socap
611,2.1960158090854294,31,87,socap
742,2.195,31,88,socap
722,2.1939272014904927,31,89,socap
445,2.1935158090854294,31,90,socap
635,2.1935158090854294,31,91,socap
245,2.188515809085429,31,92,socap
40,2.1860158090854296,31,93,socap
247,2.183515809085429,31,94,socap
651,2.183515809085429,31,95,socap
773,2.183515809085429,31,96,socap
140,2.1819272014904927,31,97,socap
638,2.1819272014904927,31,98,socap
320,2.1810158090854292,31,99,socap
607,2.1810158090854292,31,100,socap
58,3.5898076923076934,33,1,socap
460,3.4525000000000006,33,2,socap
23,3.442976449275362,33,3,socap
66,3.1902164502164503,33,4,socap
756,3.0618831168831164,33,5,socap
125,3.0235497835497838,33,6,socap
81,3.0155916305916315,33,7,socap
540,3.002258297258297,33,8,socap
42,2.994660894660895,33,9,socap
755,2.9618831168831177,33,10,socap
763,2.960025252525253,33,11,socap
50,2.9271710117939174,33,12,socap
53,2.9232422294882956,33,13,socap
757,2.9118831168831174,33,14,socap
2,2.906491228070175,33,15,socap
704,2.8854764492753615,33,16,socap
400,2.8572782258064517,33,17,socap
126,2.8481452513966476,33,18,socap
24,2.8238534783903293,33,19,socap
343,2.8150902583027007,33,20,socap
214,2.805657894736842,33,21,socap
31,2.7996151458721292,33,22,socap
47,2.79276112493229,33,23,socap
28,2.7548245614035087,33,24,socap
5,2.7323696358656497,33,25,socap
8,2.7163608613608616,33,26,socap
293,2.6999999999999997,33,27,socap
137,2.6999999999999993,33,28,socap
197,2.6895916305916305,33,29,socap
82,2.6629967948717947,33,30,socap
22,2.656447205750129,33,31,socap
55,2.654,33,32,socap
80,2.648157894736842,33,33,socap
51,2.6421303890865517,33,34,socap
305,2.621666666666667,33,35,socap
26,2.620657894736842,33,36,socap
383,2.618157894736842,33,37,socap
304,2.607703080262648,33,38,socap
769,2.557939306283562,33,39,socap
529,2.556803653624856,33,40,socap
168,2.5475000000000003,33,41,socap
9,2.519824561403509,33,42,socap
172,2.5025,33,43,socap
19,2.495,33,44,socap
33,2.4919513329497507,33,45,socap
385,2.4850000000000003,33,46,socap
141,2.4829999999999997,33,47,socap
528,2.4794513329497505,33,48,socap
550,2.4699999999999998,33,49,socap
656,2.4544513329497506,33,50,socap
110,2.4460471738177434,33,51,socap
447,2.43368551016494,33,52,socap
216,2.4294513329497507,33,53,socap
599,2.4269513329497503,33,54,socap
129,2.4260471738177434,33,55,socap
139,2.425862725354814,33,56,socap
59,2.421862725354814,33,57,socap
18,2.415919824336086,33,58,socap
198,2.4149999999999996,33,59,socap
262,2.4145000000000003,33,60,socap
122,2.4134703202915224,33,61,socap
35,2.4119513329497506,33,62,socap
553,2.4069513329497507,33,63,socap
762,2.4044513329497503,33,64,socap
249,2.3944513329497505,33,65,socap
724,2.393862725354814,33,66,socap
485,2.3918627253548137,33,67,socap
123,2.391761459532029,33,68,socap
268,2.391761459532029,33,69,socap
128,2.3916666666666666,33,70,socap
37,2.3894513329497507,33,71,socap
552,2.3894513329497507,33,72,socap
760,2.3894513329497507,33,73,socap
362,2.3878627253548137,33,74,socap
10,2.383157894736842,33,75,socap
158,2.3803328881034576,33,76,socap
725,2.3798627253548137,33,77,socap
613,2.3794513329497504,33,78,socap
446,2.3744513329497505,33,79,socap
443,2.3718627253548137,33,80,socap
86,2.3674757452463147,33,81,socap
280,2.3658333333333337,33,82,socap
444,2.3625,33,83,socap
809,2.361951332949751,33,84,socap
296,2.3603328881034575,33,85,socap
360,2.3594513329497504,33,86,socap
405,2.3569513329497505,33,87,socap
408,2.3569513329497505,33,88,socap
675,2.3569513329497505,33,89,socap
600,2.3519513329497506,33,90,socap
465,2.3494513329497506,33,91,socap
653,2.3478627253548137,33,92,socap
473,2.3469513329497507,33,93,socap
740,2.3469513329497507,33,94,socap
381,2.345862725354814,33,95,socap
138,2.3419513329497503,33,96,socap
551,2.3394513329497504,33,97,socap
556,2.3394513329497504,33,98,socap
267,2.337999999999999,33,99,socap
554,2.3369513329497504,33,100,socap
139,3.69,42,1,socap
396,3.3800000000000003,42,2,socap
59,3.175,42,3,socap
137,2.9499999999999997,42,4,socap
529,2.942222222222223,42,5,socap
23,2.9202011494252877,42,6,socap
158,2.844615384615385,42,7,socap
296,2.798333333333334,42,8,socap
66,2.7916666666666665,42,9,socap
443,2.7620689655172415,42,10,socap
214,2.6314143091435955,42,11,socap
55,2.606222222222222,42,12,socap
2,2.6008275982822147,42,13,socap
125,2.578735632183908,42,14,socap
53,2.564166666666667,42,15,socap
126,2.558097560103189,42,16,socap
24,2.557068965517241,42,17,socap
305,2.5467276636683107,42,18,socap
39,2.5300000000000002,42,19,socap
172,2.518988662646158,42,20,socap
18,2.5180000000000002,42,21,socap
455,2.513157894736842,42,22,socap
293,2.4692307692307693,42,23,socap
274,2.459230769230769,42,24,socap
22,2.45570400245974,42,25,socap
80,2.447068965517241,42,26,socap
811,2.424230769230769,42,27,socap
460,2.421034482758621,42,28,socap
31,2.41,42,29,socap
290,2.403315892319233,42,30,socap
58,2.3943766578249344,42,31,socap
33,2.389234598471149,42,32,socap
528,2.376734598471149,42,33,socap
656,2.351734598471149,42,34,socap
110,2.343330439339142,42,35,socap
540,2.335897435897436,42,36,socap
447,2.3309687756863386,42,37,socap
216,2.326734598471149,42,38,socap
599,2.3242345984711488,42,39,socap
129,2.323330439339142,42,40,socap
122,2.310753585812921,42,41,socap
35,2.309234598471149,42,42,socap
232,2.3070689655172414,42,43,socap
553,2.304234598471149,42,44,socap
762,2.301734598471149,42,45,socap
475,2.298735632183908,42,46,socap
249,2.291734598471149,42,47,socap
724,2.2911459908762124,42,48,socap
742,2.2892307692307696,42,49,socap
485,2.289145990876212,42,50,socap
123,2.2890447250534276,42,51,socap
268,2.2890447250534276,42,52,socap
37,2.286734598471149,42,53,socap
552,2.286734598471149,42,54,socap
760,2.286734598471149,42,55,socap
362,2.285145990876212,42,56,socap
51,2.2835042735042737,42,57,socap
725,2.277145990876212,42,58,socap
613,2.276734598471149,42,59,socap
446,2.271734598471149,42,60,socap
47,2.2653163015781685,42,61,socap
86,2.264759010767713,42,62,socap
809,2.2592345984711493,42,63,socap
360,2.256734598471149,42,64,socap
405,2.254234598471149,42,65,socap
408,2.254234598471149,42,66,socap
675,2.254234598471149,42,67,socap
600,2.249234598471149,42,68,socap
465,2.246734598471149,42,69,socap
653,2.245145990876212,42,70,socap
473,2.244234598471149,42,71,socap
740,2.244234598471149,42,72,socap
262,2.244068965517241,42,73,socap
381,2.2431459908762124,42,74,socap
280,2.2416666666666667,42,75,socap
138,2.239234598471149,42,76,socap
551,2.236734598471149,42,77,socap
556,2.236734598471149,42,78,socap
554,2.234234598471149,42,79,socap
382,2.233145990876212,42,80,socap
611,2.229234598471149,42,81,socap
810,2.2272222222222227,42,82,socap
722,2.2271459908762123,42,83,socap
445,2.226734598471149,42,84,socap
635,2.226734598471149,42,85,socap
46,2.226034482758621,42,86,socap
201,2.2220689655172414,42,87,socap
245,2.2217345984711487,42,88,socap
40,2.2192345984711492,42,89,socap
247,2.216734598471149,42,90,socap
651,2.216734598471149,42,91,socap
773,2.216734598471149,42,92,socap
128,2.2155854406696687,42,93,socap
140,2.2151459908762123,42,94,socap
638,2.2151459908762123,42,95,socap
320,2.214234598471149,42,96,socap
607,2.214234598471149,42,97,socap
153,2.211734598471149,42,98,socap
609,2.211734598471149,42,99,socap
136,2.211734598471149,42,100,socap
362,3.726676392344023,43,1,socap
529,3.5360000000000005,43,2,socap
296,3.3899999999999997,43,3,socap
266,3.3849999999999993,43,4,socap
23,3.339251166570409,43,5,socap
110,3.246428571428571,43,6,socap
55,3.2054285714285706,43,7,socap
455,3.113157894736842,43,8,socap
443,3.0620689655172413,43,9,socap
2,3.046491228070175,43,10,socap
59,3.035,43,11,socap
364,3.0264454184745473,43,12,socap
125,2.9818114942528733,43,13,socap
42,2.953104497806145,43,14,socap
566,2.9460000000000006,43,15,socap
596,2.923333333333333,43,16,socap
214,2.9082761972571163,43,17,socap
24,2.9020394799432223,43,18,socap
28,2.8948245614035084,43,19,socap
66,2.850833333333333,43,20,socap
810,2.8264285714285706,43,21,socap
217,2.816617669653059,43,22,socap
50,2.8058333333333336,43,23,socap
58,2.7974525198939,43,24,socap
119,2.794,43,25,socap
80,2.7779280600887617,43,26,socap
401,2.7709110169491526,43,27,socap
383,2.7581578947368417,43,28,socap
175,2.7574285714285716,43,29,socap
26,2.7523458145905977,43,30,socap
128,2.748147857889237,43,31,socap
9,2.7431030303030304,43,32,socap
739,2.7158333333333333,43,33,socap
86,2.6950000000000003,43,34,socap
292,2.6947619047619047,43,35,socap
67,2.682,43,36,socap
290,2.67961901413305,43,37,socap
291,2.6714285714285713,43,38,socap
22,2.6679310344827587,43,39,socap
305,2.658735632183908,43,40,socap
385,2.6381578947368425,43,41,socap
53,2.6309039548022604,43,42,socap
400,2.62649011299435,43,43,socap
33,2.616909214203518,43,44,socap
347,2.6160000000000005,43,45,socap
232,2.607068965517241,43,46,socap
528,2.604409214203518,43,47,socap
343,2.5999999999999996,43,48,socap
475,2.5987356321839084,43,49,socap
47,2.5974999999999993,43,50,socap
656,2.579409214203518,43,51,socap
447,2.5586433914187077,43,52,socap
460,2.5570689655172414,43,53,socap
216,2.554409214203518,43,54,socap
599,2.551909214203518,43,55,socap
129,2.551005055071511,43,56,socap
139,2.5508206066085815,43,57,socap
456,2.549157894736842,43,58,socap
763,2.5484380354505,43,59,socap
126,2.546692798852994,43,60,socap
262,2.5440689655172415,43,61,socap
51,2.54266713747646,43,62,socap
540,2.539824561403509,43,63,socap
209,2.539333333333334,43,64,socap
122,2.53842820154529,43,65,socap
35,2.536909214203518,43,66,socap
553,2.531909214203518,43,67,socap
762,2.529409214203518,43,68,socap
10,2.5231578947368423,43,69,socap
201,2.5220689655172412,43,70,socap
249,2.519409214203518,43,71,socap
724,2.5188206066085814,43,72,socap
485,2.516820606608581,43,73,socap
123,2.5167193407857966,43,74,socap
268,2.5167193407857966,43,75,socap
37,2.514409214203518,43,76,socap
552,2.514409214203518,43,77,socap
760,2.514409214203518,43,78,socap
158,2.505290769357225,43,79,socap
725,2.504820606608581,43,80,socap
613,2.504409214203518,43,81,socap
446,2.499409214203518,43,82,socap
90,2.4960000000000004,43,83,socap
809,2.4869092142035183,43,84,socap
18,2.4850000000000003,43,85,socap
360,2.484409214203518,43,86,socap
405,2.481909214203518,43,87,socap
408,2.481909214203518,43,88,socap
675,2.481909214203518,43,89,socap
600,2.476909214203518,43,90,socap
465,2.474409214203518,43,91,socap
349,2.4731578947368424,43,92,socap
653,2.472820606608581,43,93,socap
473,2.471909214203518,43,94,socap
740,2.471909214203518,43,95,socap
381,2.4708206066085814,43,96,socap
138,2.466909214203518,43,97,socap
551,2.464409214203518,43,98,socap
556,2.464409214203518,43,99,socap
554,2.461909214203518,43,100,socap
529,3.402222222222223,49,1,socap
66,3.2516666666666665,49,2,socap
55,3.066222222222222,49,3,socap
2,3.0608275982822146,49,4,socap
23,2.990409071729958,49,5,socap
