item,score,user,rank,Algorithm
158,3.2933333333333334,9,1,hierch
77,3.1590052453241197,9,2,hierch
122,3.015290004132563,9,3,hierch
281,3.0133333333333328,9,4,hierch
203,2.9866666666666664,9,5,hierch
2,2.9446607669616514,9,6,hierch
66,2.9309523809523816,9,7,hierch
274,2.9299999999999997,9,8,hierch
811,2.8949999999999996,9,9,hierch
19,2.868333333333333,9,10,hierch
47,2.8542729966727634,9,11,hierch
172,2.838766788766789,9,12,hierch
180,2.8225,9,13,hierch
176,2.814999999999999,9,14,hierch
540,2.8066666666666666,9,15,hierch
10,2.79,9,16,hierch
742,2.7600000000000002,9,17,hierch
23,2.757974670104759,9,18,hierch
55,2.725278538812785,9,19,hierch
485,2.706666666666666,9,20,hierch
125,2.687869686346149,9,21,hierch
283,2.683333333333333,9,22,hierch
443,2.6633333333333336,9,23,hierch
42,2.650108386481129,9,24,hierch
343,2.6145833333333344,9,25,hierch
813,2.591774970389827,9,26,hierch
123,2.589601878415103,9,27,hierch
110,2.5841049431129695,9,28,hierch
24,2.564274268177441,9,29,hierch
51,2.549458755673865,9,30,hierch
284,2.538333333333333,9,31,hierch
401,2.5312500000000004,9,32,hierch
207,2.511620654396728,9,33,hierch
214,2.509687874832078,9,34,hierch
76,2.499376101656749,9,35,hierch
812,2.495393812069385,9,36,hierch
18,2.4883096129074826,9,37,hierch
119,2.483448245090203,9,38,hierch
566,2.4712785388127854,9,39,hierch
126,2.452675320509704,9,40,hierch
6,2.447983154956588,9,41,hierch
462,2.445,9,42,hierch
262,2.4428027213925767,9,43,hierch
529,2.3984595504868613,9,44,hierch
9,2.3803173425745867,9,45,hierch
268,2.3483333333333336,9,46,hierch
33,2.334231350768156,9,47,hierch
528,2.3217313507681556,9,48,hierch
80,2.317253014596996,9,49,hierch
168,2.3129174041297933,9,50,hierch
656,2.2967313507681553,9,51,hierch
232,2.2954364115728856,9,52,hierch
58,2.27941576317092,9,53,hierch
136,2.2757682705993787,9,54,hierch
447,2.274842110261826,9,55,hierch
216,2.271731350768156,9,56,hierch
599,2.2692313507681554,9,57,hierch
139,2.2677682705993787,9,58,hierch
129,2.2675247504064915,9,59,hierch
59,2.263768270599379,9,60,hierch
553,2.249231350768155,9,61,hierch
762,2.2467313507681554,9,62,hierch
86,2.2418104646922057,9,63,hierch
249,2.2367313507681557,9,64,hierch
724,2.2357682705993787,9,65,hierch
37,2.2317313507681558,9,66,hierch
760,2.2317313507681558,9,67,hierch
362,2.2297682705993793,9,68,hierch
725,2.2217682705993793,9,69,hierch
455,2.217768270599379,9,70,hierch
446,2.216731350768155,9,71,hierch
810,2.2086363636363635,9,72,hierch
50,2.208,9,73,hierch
22,2.2052441250476766,9,74,hierch
296,2.2018104646922056,9,75,hierch
360,2.2017313507681555,9,76,hierch
405,2.199231350768155,9,77,hierch
408,2.199231350768155,9,78,hierch
675,2.199231350768155,9,79,hierch
600,2.1942313507681552,9,80,hierch
38,2.1917313507681557,9,81,hierch
465,2.1917313507681557,9,82,hierch
653,2.1897682705993793,9,83,hierch
473,2.1892313507681553,9,84,hierch
740,2.1892313507681553,9,85,hierch
381,2.1877682705993786,9,86,hierch
138,2.1842313507681554,9,87,hierch
260,2.184011746706133,9,88,hierch
290,2.182854049323863,9,89,hierch
551,2.181731350768155,9,90,hierch
556,2.181731350768155,9,91,hierch
554,2.1792313507681556,9,92,hierch
26,2.179144686570694,9,93,hierch
382,2.177768270599379,9,94,hierch
276,2.175,9,95,hierch
611,2.1742313507681557,9,96,hierch
722,2.1717682705993786,9,97,hierch
445,2.1717313507681553,9,98,hierch
474,2.1717313507681553,9,99,hierch
635,2.1717313507681553,9,100,hierch
86,3.338333333333334,11,1,hierch
447,3.0778571428571433,11,2,hierch
485,2.966666666666666,11,3,hierch
55,2.887333333333333,11,4,hierch
475,2.7616666666666667,11,5,hierch
125,2.755913978494623,11,6,hierch
85,2.71,11,7,hierch
329,2.7073333333333336,11,8,hierch
83,2.69,11,9,hierch
28,2.652666666666667,11,10,hierch
207,2.649166666666666,11,11,hierch
18,2.6456410256410248,11,12,hierch
566,2.633333333333333,11,13,hierch
291,2.6149999999999998,11,14,hierch
455,2.5861111111111112,11,15,hierch
81,2.5770890898012278,11,16,hierch
23,2.5724534504554284,11,17,hierch
529,2.5270462774596476,11,18,hierch
305,2.5133333333333328,11,19,hierch
66,2.4954288372346127,11,20,hierch
119,2.481333333333334,11,21,hierch
281,2.4733333333333327,11,22,hierch
33,2.462818077740942,11,23,hierch
528,2.450318077740942,11,24,hierch
235,2.4316666666666658,11,25,hierch
53,2.4302020202020205,11,26,hierch
656,2.4253180777409415,11,27,hierch
280,2.4200000000000004,11,28,hierch
110,2.4161114773792782,11,29,hierch
77,2.413333333333333,11,30,hierch
26,2.4093817204301073,11,31,hierch
13,2.404444444444445,11,32,hierch
136,2.4043549975721654,11,33,hierch
216,2.400318077740942,11,34,hierch
599,2.3978180777409417,11,35,hierch
24,2.3971201171220953,11,36,hierch
139,2.3963549975721654,11,37,hierch
129,2.396111477379278,11,38,hierch
59,2.3923549975721654,11,39,hierch
