item,score,user,rank,Algorithm
23,2.559318663036903,7,1,soxsim
214,2.4479022988505745,7,2,soxsim
125,2.422068965517241,7,3,soxsim
42,2.3931800766283526,7,4,soxsim
126,2.3511699942151156,7,5,soxsim
80,2.290402298850575,7,6,soxsim
529,2.267153997747748,7,7,soxsim
26,2.262902298850575,7,8,soxsim
18,2.2501315789473684,7,9,soxsim
66,2.2360026463963965,7,10,soxsim
290,2.2104022988505747,7,11,soxsim
305,2.202068965517242,7,12,soxsim
2,2.1909167605105107,7,13,soxsim
58,2.167294853513093,7,14,soxsim
55,2.158309403153153,7,15,soxsim
447,2.1440026463963964,7,16,soxsim
475,2.1420689655172414,7,17,soxsim
216,2.1398431869369374,7,18,soxsim
129,2.136385657979408,7,19,soxsim
122,2.123820664414414,7,20,soxsim
235,2.120402298850575,7,21,soxsim
762,2.1148431869369375,7,22,soxsim
724,2.104229673423424,7,23,soxsim
268,2.1020999436936934,7,24,soxsim
123,2.1020999436936934,7,25,soxsim
725,2.090229673423423,7,26,soxsim
86,2.0845594031531527,7,27,soxsim
405,2.0673431869369367,7,28,soxsim
28,2.0630026463963964,7,29,soxsim
381,2.0562296734234238,7,30,soxsim
217,2.0496880131362887,7,31,soxsim
722,2.0402296734234238,7,32,soxsim
198,2.033783918510421,7,33,soxsim
140,2.0282296734234238,7,34,soxsim
638,2.0282296734234238,7,35,soxsim
262,2.027151996370236,7,36,soxsim
756,2.0242296734234237,7,37,soxsim
603,2.0154873310810815,7,38,soxsim
319,2.0148431869369374,7,39,soxsim
390,2.0122296734234237,7,40,soxsim
590,2.0048431869369367,7,41,soxsim
508,1.9998431869369373,7,42,soxsim
747,1.9998431869369373,7,43,soxsim
210,1.9948431869369372,7,44,soxsim
723,1.9922296734234237,7,45,soxsim
755,1.9842296734234235,7,46,soxsim
646,1.979843186936937,7,47,soxsim
511,1.9773431869369371,7,48,soxsim
844,1.9748431869369372,7,49,soxsim
128,1.9720689655172414,7,50,soxsim
697,1.9704022988505745,7,51,soxsim
731,1.9698431869369368,7,52,soxsim
78,1.9698431869369368,7,53,soxsim
813,1.9688206644144144,7,54,soxsim
665,1.9673431869369373,7,55,soxsim
770,1.9648431869369372,7,56,soxsim
757,1.9642296734234235,7,57,soxsim
443,1.9638206644144145,7,58,soxsim
563,1.959843186936937,7,59,soxsim
168,1.956385657979408,7,60,soxsim
498,1.9548431869369374,7,61,soxsim
831,1.9548431869369374,7,62,soxsim
604,1.9521539977477478,7,63,soxsim
172,1.9511314752252253,7,64,soxsim
812,1.9488206644144146,7,65,soxsim
801,1.9482296734234235,7,66,soxsim
133,1.9462296734234237,7,67,soxsim
383,1.9442296734234237,7,68,soxsim
547,1.9442296734234237,7,69,soxsim
543,1.9422296734234237,7,70,soxsim
497,1.939843186936937,7,71,soxsim
388,1.935402298850575,7,72,soxsim
9,1.9331389827327328,7,73,soxsim
612,1.9323431869369372,7,74,soxsim
453,1.9304873310810813,7,75,soxsim
226,1.9273431869369375,7,76,soxsim
503,1.9262296734234237,7,77,soxsim
46,1.9254022988505746,7,78,soxsim
356,1.924843186936937,7,79,soxsim
102,1.922343186936937,7,80,soxsim
782,1.922343186936937,7,81,soxsim
874,1.922343186936937,7,82,soxsim
843,1.922343186936937,7,83,soxsim
211,1.9198431869369372,7,84,soxsim
234,1.9148431869369371,7,85,soxsim
53,1.9132603040540541,7,86,soxsim
459,1.9123431869369372,7,87,soxsim
293,1.9102296734234236,7,88,soxsim
827,1.9098431869369374,7,89,soxsim
425,1.9098431869369374,7,90,soxsim
835,1.9098431869369374,7,91,soxsim
339,1.9071539977477479,7,92,soxsim
274,1.9062296734234236,7,93,soxsim
343,1.9050000000000005,7,94,soxsim
575,1.9048431869369373,7,95,soxsim
119,1.9045594031531532,7,96,soxsim
47,1.9024999999999999,7,97,soxsim
495,1.9023431869369372,7,98,soxsim
142,1.9023431869369372,7,99,soxsim
746,1.9023431869369372,7,100,soxsim
23,3.105194888698185,12,1,soxsim
383,2.8925,12,2,soxsim
125,2.8812796452375635,12,3,soxsim
214,2.8744483040397437,12,4,soxsim
529,2.8616666666666664,12,5,soxsim
24,2.8458685514839686,12,6,soxsim
343,2.843125,12,7,soxsim
47,2.840625,12,8,soxsim
207,2.815563159630104,12,9,soxsim
126,2.7909100617601648,12,10,soxsim
80,2.789818965517241,12,11,soxsim
42,2.784908610682221,12,12,soxsim
2,2.771190476190476,12,13,soxsim
58,2.7276223313048047,12,14,soxsim
55,2.721642070979335,12,15,soxsim
26,2.717726620510176,12,16,soxsim
305,2.7171960781581426,12,17,soxsim
290,2.655498244655953,12,18,soxsim
293,2.6449999999999996,12,19,soxsim
475,2.641485632183908,12,20,soxsim
235,2.60571764654141,12,21,soxsim
274,2.605025,12,22,soxsim
6,2.5929875000000004,12,23,soxsim
400,2.59,12,24,soxsim
811,2.581512646922397,12,25,soxsim
262,2.5620477065406355,12,26,soxsim
53,2.559813361284427,12,27,soxsim
217,2.5491046798029555,12,28,soxsim
66,2.5101947296824134,12,29,soxsim
128,2.4714856321839083,12,30,soxsim
697,2.4698189655172413,12,31,soxsim
46,2.4589100617601645,12,32,soxsim
388,2.4433146398252963,12,33,soxsim
168,2.442857142857143,12,34,soxsim
19,2.4399999999999995,12,35,soxsim
198,2.4239100617601643,12,36,soxsim
447,2.4181947296824133,12,37,soxsim
550,2.4149999999999996,12,38,soxsim
